"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"FBgn0086372" 397.724146731888 0.529788111408125 0.606737528836342 0.873170652225169 0.382570068617445 0.586743978230337
"FBgn0029860" 49.3750932435438 -1.15371355657523 1.32199815842443 -0.872454704453867 0.382960368305806 0.587234171259622
"FBgn0266627" 4.51037195685647 -1.90954618904658 2.25411868474353 -0.87208048836761 0.383164469652376 0.587438718190061
"FBgn0026741" 67.0158021953892 0.776629777200512 0.891293252383725 0.871082975859926 0.383708848800324 0.588056284049639
"FBgn0004367" 7.1971391910849 -1.72544866859873 1.97639539871958 -0.871184589597593 0.383653372808201 0.588056284049639
"FBgn0004436" 723.28687311346 -0.558174856488921 0.641449543099012 -0.870180995630886 0.384201499898876 0.588680228375582
"FBgn0029932" 22.4876086496027 1.17277503422577 1.34665623421229 0.870078166036385 0.38425768879162 0.588680228375582
"FBgn0260397" 20.2773737021071 1.37491502833214 1.57921090470593 0.869683107185891 0.384473606472324 0.588902419353258
"FBgn0034380" 99.2871300016412 1.20907497889825 1.39208539975725 0.869352680229463 0.384654256857197 0.588961954657131
"FBgn0037705" 647.651152068129 0.598884335655384 0.688801696626501 0.86947190882005 0.38458906644812 0.588961954657131
"FBgn0030026" 81.7314160387177 -0.892865382462138 1.02730279150781 -0.869132909922145 0.384774437993247 0.589037411248922
"FBgn0263606" 53.1939144659605 1.46238433807622 1.68317640458855 0.868900891639536 0.384901341833055 0.589123129688471
"FBgn0040372" 192.182596196867 0.686600675144878 0.791221189131686 0.867925975470791 0.385434857895709 0.589831055332022
"FBgn0032895" 305.343727202693 1.10041654073028 1.26861853584255 0.867514556016006 0.385660139834966 0.589958468375787
"FBgn0036402" 113.260485423736 -1.20040842443917 1.3831370161554 -0.86762267922402 0.385600926759556 0.589958468375787
"FBgn0036423" 2.35383381803698 1.7327057994172 2.21338650209185 0.867116942393126 0.385877938499375 0.59008328038896
"FBgn0037625" 3.56518821405477 1.34762844506391 1.5453460259565 0.867106276047639 0.385883782180214 0.59008328038896
"FBgn0020224" 613.211528393858 0.631994180578875 0.72914197629678 0.866751433435811 0.386078217618411 0.590271960245447
"FBgn0044510" 151.586884340569 -0.512435583137796 0.592055008263183 -0.865483330100542 0.386773561556069 0.591226264840445
"FBgn0033485" 108.385119250426 -1.22154078850676 1.41126466507536 -0.865204165052541 0.386926739751946 0.591351610349368
"FBgn0030431" 102.011137785818 -1.28392713297337 1.48419162763017 -0.864856024258884 0.387117816867168 0.591534821138943
"FBgn0032059" 191.884508005236 -0.541657689404398 0.626509989071498 -0.864550331702771 0.38728564370685 0.591682443530067
"FBgn0011787" 71.1711848381379 -0.963251721111492 1.11411095639437 -0.86429263261598 0.387427156336872 0.59178981703378
"FBgn0031708" 73.8230458443651 -1.19639685853882 1.38488511823491 -0.863585157704443 0.387815820486814 0.592274602316994
"FBgn0002609" 79.4785666031212 -1.60404530055914 1.85633381628833 -0.863389297109194 0.387923462034967 0.592330108911323
"FBgn0031883" 392.086287927344 0.519480475148032 0.601786974640759 0.863230944604491 0.388010503103125 0.592354145494444
"FBgn0032849" 46.0487806274346 0.932077758950895 1.08021194141599 0.862914056627698 0.388184721540927 0.592511237656076
"FBgn0027945" 105.352111437888 -1.25252348250808 1.45184805245959 -0.862437390298759 0.388446872539735 0.592732976006018
"FBgn0030030" 157.87527730919 1.320159986413 1.5316671045215 0.862390469141245 0.388472683480112 0.592732976006018
"FBgn0039223" 185.34244405828 0.851390059349 0.987669705224787 0.861930839675305 0.388725577069299 0.59290106375835
"FBgn0004102" 42.9331686647833 1.03114568957169 1.19625820345139 0.86201387223706 0.388679884151366 0.59290106375835
"FBgn0033996" 58.3416586378235 1.40596254185798 1.63381419611738 0.860417277216311 0.389559065347504 0.594063273661355
"FBgn0053868" 3.78557741752201 -1.24893954143091 1.44785297995647 -0.859650507903587 0.38998172425278 0.594598672250339
"FBgn0027616" 71.7492841846964 1.15314698084867 1.34151707533695 0.859355176830981 0.39014459111738 0.594679162128969
"FBgn0037660" 28.9134487329045 -1.53250671002024 1.78231715050397 -0.859165430481027 0.390249252759646 0.594679162128969
"FBgn0004510" 40.4303017781752 1.44517272512098 1.6821170847597 0.859213495984232 0.390222738833466 0.594679162128969
"FBgn0004373" 757.183392867991 0.454521853610148 0.529287151948928 0.858753008506826 0.390476798257634 0.594807708090286
"FBgn0037137" 113.968997928467 0.845585532893791 0.98446941329726 0.858850967138773 0.390422744260889 0.594807708090286
"FBgn0033051" 24.1170380667581 -1.61654318478129 1.88551467544431 -0.858382644026975 0.390681208075777 0.595009986561605
"FBgn0031698" 235.140205096804 0.688822916025721 0.803530750243323 0.857223604247681 0.391321319779065 0.595289176303436
"FBgn0265338" 39.1311572153904 -1.5738757132254 1.83459691595705 -0.857480197334368 0.39117955431713 0.595289176303436
"FBgn0034657" 39.4037966119655 1.35886988085045 1.5839431646299 0.857602647446147 0.391111912681991 0.595289176303436
"FBgn0035766" 99.4589115365461 -1.06316342908558 1.23981991149988 -0.857365094415518 0.391243143827473 0.595289176303436
"FBgn0014007" 389.969173133806 1.02325026529368 1.19382481227861 0.8571425814879 0.391366090631845 0.595289176303436
"FBgn0030092" 33.529000107666 1.34499146003168 1.56836168105288 0.857274857119238 0.391293000518106 0.595289176303436
"FBgn0027603" 256.379518709634 1.10748922985337 1.29157990717384 0.85750368175711 0.391166580934435 0.595289176303436
"FBgn0037142" 232.191150692375 1.12647512450864 1.31494001510746 0.85681751258834 0.391545745642466 0.59545342390584
"FBgn0032961" 513.982517663647 0.655067007404155 0.76523754469492 0.856025166759519 0.39198385906566 0.596010596837025
"FBgn0003255" 31.8557482624924 1.43036691010171 1.67422862023471 0.855524577117066 0.392260804366656 0.596104401441043
"FBgn0013799" 241.319781858432 0.716817116304914 0.837651666823228 0.855744342071366 0.392139207394613 0.596104401441043
"FBgn0061200" 523.321636239686 0.803279912011452 0.938911359057705 0.855573983531007 0.392233465575519 0.596104401441043
"FBgn0037442" 512.456102658935 -0.606617951963532 0.709268152484159 -0.855262410763056 0.392405892137157 0.59621582879947
"FBgn0010660" 290.501698436091 0.953706048326669 1.11546466998729 0.855089870310621 0.392501397007754 0.596251893644253
"FBgn0011802" 163.981030288702 1.6343658135152 1.91751643048126 0.854312801248086 0.3929316961661 0.596796440904563
"FBgn0039249" 104.338566837804 -1.41029097352949 1.65143768458571 -0.853505692878269 0.393378932016683 0.59725734049609
"FBgn0026872" 46.418308721338 1.75985550416238 2.06632669314097 0.853524294136586 0.393368621195385 0.59725734049609
"FBgn0036386" 139.305859189195 0.996705139455528 1.16848387797514 0.852905539046299 0.393711689764329 0.597653337943002
"FBgn0003520" 331.876258319064 0.777529961367734 0.911843326841611 0.852659808688414 0.393847985129139 0.597726012158262
"FBgn0025388" 70.5935016775607 1.73409471304943 2.03833486415574 0.852559812700165 0.393903456495725 0.597726012158262
"FBgn0267861" 528.993396944826 -0.699210667028753 0.820689306709863 -0.851940754405956 0.394246975629716 0.598028824818639
"FBgn0266654" 4.30622209452821 -1.57256630997934 1.85043494107069 -0.852024885302291 0.394200280252992 0.598028824818639
"FBgn0086856" 41.9570831866837 -1.42633392097578 1.67667471695764 -0.850599178086761 0.394992046176955 0.59896779776717
"FBgn0037844" 44.1801863244305 1.24898113352875 1.46777579172194 0.850566547840231 0.39501017861896 0.59896779776717
"FBgn0051201" 15.7128294638349 -1.65124587758257 1.93725762815613 -0.85030162579176 0.395157412920297 0.598972411337681
"FBgn0029503" 159.210456176471 -0.841211519999308 0.989125065262946 -0.850402418478171 0.395101392001887 0.598972411337681
"FBgn0266098" 34.2790892421529 1.17789283525489 1.38551206963957 0.849651917734522 0.395518638091016 0.599263215692401
"FBgn0029837" 139.049159152339 -1.22228582252473 1.43837230183528 -0.849567375560458 0.395565656578855 0.599263215692401
"FBgn0031030" 201.678377488699 -0.689117571877497 0.811047252527039 -0.8496926524408 0.395495984517412 0.599263215692401
"FBgn0260768" 33.9199676837968 1.25315369825967 1.47625157693409 0.848384383859947 0.396223936634483 0.600128042785333
"FBgn0038080" 83.4972460366746 -0.430618602373815 0.50763345916017 -0.848281914261942 0.396280987327917 0.600128042785333
"FBgn0038584" 109.554223198483 -1.49671962488441 1.76444823904734 -0.847520758114065 0.396704921770691 0.600463341435768
"FBgn0038893" 60.0119584825488 -1.35408764103108 1.59653124363817 -0.847495094517153 0.396719220166217 0.600463341435768
"FBgn0266673" 170.839277892441 0.756873452642972 0.89303148434507 0.847567282522352 0.396679001630025 0.600463341435768
"FBgn0038746" 121.711153294982 1.03305108094293 1.2196828445048 0.847032399173517 0.396977062824914 0.600634754680275
"FBgn0041210" 164.81597913941 0.745169950788227 0.879658065282828 0.847117186413862 0.396929806530565 0.600634754680275
"FBgn0015321" 259.704510426309 -0.675647569995685 0.797897584578669 -0.846763763867781 0.397126809522704 0.600751917974257
"FBgn0261261" 172.901101499186 0.777327394239202 0.919250535804182 0.84578422141994 0.397673129243382 0.601468843574371
"FBgn0067779" 172.902827450781 -1.06837773531572 1.26429059716073 -0.844933522571012 0.398147956474739 0.602077397595947
"FBgn0082585" 57.5910576753588 1.15988060920527 1.37302732690245 0.844468645490057 0.398407577172921 0.602360355077821
"FBgn0037538" 209.564552033239 0.87047322780106 1.03134840544283 0.844039115665171 0.398647548037328 0.602613506021493
"FBgn0034528" 126.285005907618 -0.628411133529556 0.745170485282255 -0.843288456996231 0.399067136925734 0.603138034123886
"FBgn0033454" 162.52386750046 -1.46499901899347 1.73768644903072 -0.842460311773633 0.399530346017287 0.603728285687818
"FBgn0267733" 111.407058375493 0.883991113574684 1.05029856134471 0.84179721676911 0.399901470110246 0.604179198704477
"FBgn0283657" 638.527950384392 0.407412998754316 0.484164653020633 0.841479974635887 0.400079098948113 0.604337664374713
"FBgn0036038" 127.164620278998 -1.5447545198081 1.83562299598268 -0.840864297554752 0.400423961510791 0.60453653366651
"FBgn0010328" 177.80224990355 1.03325750214591 1.22879201651173 0.840855216116298 0.400429049683053 0.60453653366651
"FBgn0027087" 240.18317287242 -0.69251849108497 0.823402728310656 -0.841049101134032 0.40032042771495 0.60453653366651
"FBgn0035627" 48.700236436692 -1.59546469658087 1.89596767754183 -0.840426312283573 0.400669401300904 0.604729145741753
"FBgn0036354" 76.8574933052358 1.65510806563208 1.97250928921624 0.840367780519119 0.400702208390509 0.604729145741753
"FBgn0052649" 110.827171021182 -1.48782958519465 1.77015961650674 -0.840104080774787 0.400850032269857 0.604842366163817
"FBgn0036052" 162.988558581972 0.736778749855833 0.877965832367305 0.839307282466651 0.401296897659099 0.605336530862391
"FBgn0038870" 93.7231194532379 1.20557903945336 1.43682296741364 0.839260299741861 0.401323256137464 0.605336530862391
"FBgn0034748" 134.940067687028 1.27755721617969 1.52451318477545 0.838662608696518 0.40165866640307 0.605547497315443
"FBgn0036893" 73.9279191902414 1.52698190286711 1.8219623956426 0.838642467622347 0.401669972033034 0.605547497315443
"FBgn0262825" 4.74613851850519 -2.00757612755744 2.34975297429941 -0.838621425675635 0.40168178354663 0.605547497315443
"FBgn0036732" 342.529300559326 -0.511637654128102 0.610781256703537 -0.83768818442641 0.402205851123254 0.60622754193251
"FBgn0035397" 829.775613963788 0.426912032655113 0.509939119745659 0.83717397674612 0.402494782863648 0.606552994019805
"FBgn0031777" 32.199300739987 -1.69406480163815 2.0229082563843 -0.83651714333066 0.40286403652215 0.606999349914041
"FBgn0032785" 78.213023355848 -1.90646031828526 2.27417142768527 -0.836305730372272 0.402982930240445 0.607010761392664
"FBgn0033600" 11.8489380143648 -1.2389865500201 1.48601346000402 -0.836243845011957 0.403017737101821 0.607010761392664
"FBgn0013469" 169.218661555091 0.617860977384347 0.739340717419397 0.835636123936573 0.403359640020417 0.607415604366436
"FBgn0267913" 9.85243789885093 1.56703781406468 1.87306165122459 0.835237912447143 0.40358376736307 0.607642975580352
"FBgn0035805" 95.6934665142516 -1.05049102261001 1.25792472211334 -0.834887759774325 0.403780907127856 0.607719524713447
"FBgn0261049" 39.4968753595484 1.53725122729778 1.84756628557206 0.834957869564764 0.403741429937639 0.607719524713447
"FBgn0033260" 184.223622632274 -1.17972057652888 1.41358769417512 -0.834370583888869 0.404072188215352 0.608047770275882
"FBgn0031972" 50.0507577617281 0.916255392321282 1.09948992691165 0.833720372623349 0.404438575176599 0.608488895792682
"FBgn0034572" 160.39011630785 -1.38594060517618 1.66177062826585 -0.833500245801222 0.404562659258716 0.608565376266778
"FBgn0086683" 229.045971551586 -0.745565599506582 0.896014657385261 -0.83209767687251 0.405353813030367 0.608915661827264
"FBgn0026427" 476.811852184141 -0.688153852239741 0.826319924503044 -0.832791547840431 0.404962302409815 0.608915661827264
"FBgn0050476" 50.1981956936963 -1.60077024796973 1.92259500500907 -0.831392007603689 0.405752212649469 0.608915661827264
"FBgn0053506" 72.6830118132526 -1.17751499547598 1.41625344406875 -0.831191723324579 0.405865329721369 0.608915661827264
"FBgn0284254" 14.9763875444007 1.48973167588301 1.78869530514883 0.831398439241107 0.405748580484802 0.608915661827264
"FBgn0003401" 29.5416063616811 1.3771792163067 1.65370613998728 0.83228216990049 0.405249692384141 0.608915661827264
"FBgn0035710" 369.284367216217 -0.486423995263889 0.585236155628387 -0.8311393493101 0.405894912758713 0.608915661827264
"FBgn0035754" 12.3714838355818 -1.69751862078438 2.04037478344744 -0.831863579277309 0.405485951563518 0.608915661827264
"FBgn0035872" 189.041534725202 0.810732542176262 0.97363671427459 0.832674008945719 0.405028606792889 0.608915661827264
"FBgn0036368" 81.4955866013601 1.27127066015268 1.52939701160538 0.831146397086097 0.405890931804609 0.608915661827264
"FBgn0037011" 122.924192857286 -1.07637245520676 1.29392678098174 -0.831739097124523 0.405556227136386 0.608915661827264
"FBgn0037354" 163.107220888504 -1.15989000078514 1.3928276135135 -0.832652152358152 0.405040936938307 0.608915661827264
"FBgn0038455" 84.0943874047557 -1.65902608352485 1.99305322044548 -0.831140198213508 0.40589443325224 0.608915661827264
"FBgn0029990" 40.630525594685 -1.528658537667 1.83497595919417 -0.83219953977557 0.405296323616994 0.608915661827264
"FBgn0030522" 20.745318113545 -1.54806922906391 1.85630328697285 -0.832237503304488 0.405274898996586 0.608915661827264
"FBgn0033569" 252.247506032249 -1.25056300076983 1.50455061593401 -0.830968343359727 0.405991513049616 0.608950621125872
"FBgn0086450" 10.813254375363 -0.748722037374108 0.902124751469018 -0.830802891206567 0.4060849890984 0.608980882568503
"FBgn0082598" 990.679623412371 -0.314621816736836 0.379221061567944 -0.829652476663515 0.406735297851745 0.609846030419111
"FBgn0036058" 702.636991487513 -0.482764669735907 0.582384021524756 -0.828951102981921 0.407132076564221 0.610330799728536
"FBgn0260856" 62.1339742492295 -1.01032700711708 1.21949168487882 -0.828239431880606 0.407534916560066 0.610824478942997
"FBgn0041775" 936.738430584831 0.469561497225311 0.567490037244609 0.827442804256849 0.407986127762458 0.611280207294951
"FBgn0039240" 226.944426927387 -0.917277337274641 1.10847908243299 -0.827461928761223 0.407975292125697 0.611280207294951
"FBgn0004921" 2154.65360834074 0.324648786044586 0.392646129227644 0.826822589139265 0.408337624621389 0.611593395967083
"FBgn0031119" 158.4670090799 1.18815795002164 1.43712168403302 0.826814184674107 0.408342388953949 0.611593395967083
"FBgn0261396" 736.984332489387 -0.525378097447782 0.635700367049103 -0.826468152337298 0.408538576891471 0.611776946073241
"FBgn0036919" 131.748453353022 -0.656000326735936 0.79412343646088 -0.825987952920045 0.408810925723973 0.612074458625837
"FBgn0031762" 119.064768027773 1.04454911190943 1.26559365249707 0.82563926505741 0.409008754469124 0.612132675847717
"FBgn0010053" 63.6625389302859 -1.85402603874599 2.24064946096059 -0.825577457063918 0.409043827299417 0.612132675847717
"FBgn0030745" 71.1158681562847 0.919693252927285 1.11371986822156 0.825529838933922 0.409070849338773 0.612132675847717
"FBgn0020305" 67.7058575889065 -1.38232612140858 1.67365634376126 -0.82523309026919 0.409239270355926 0.61220406115024
